week,yhat,yhat_lower,yhat_upper,model_used
2023-09-26,0.0,-1.224603312055779e-09,1.3916430642185036e-09,prophet
2023-10-03,0.0,-1.346178746264775e-09,1.2804156687423177e-09,prophet
2023-10-10,0.0,-1.2897160129428166e-09,1.2942227294542571e-09,prophet
2023-10-17,0.0,-1.274406463983674e-09,1.3967352341375429e-09,prophet
2023-10-24,0.0,-1.3109507038999768e-09,1.2673655100757774e-09,prophet
2023-10-31,0.0,-1.2587348199496814e-09,1.3823743960637333e-09,prophet
2023-11-07,0.0,-1.2691418580682399e-09,1.3775410022031388e-09,prophet
2023-11-14,0.0,-1.202257942706417e-09,1.2067015878426367e-09,prophet
2023-11-21,0.0,-1.2796007438959638e-09,1.2906091250532676e-09,prophet
2023-11-28,0.0,-1.2319763232728793e-09,1.3985966416947182e-09,prophet
2023-12-05,0.0,-1.2540163225281524e-09,1.3556295142468537e-09,prophet
2023-12-12,0.0,-1.2838753763223854e-09,1.2182300245660435e-09,prophet
2023-12-19,0.0,-1.2768993620137307e-09,1.3531643370308197e-09,prophet
2023-12-26,0.0,-1.3386821667851426e-09,1.1796336274420244e-09,prophet
2024-01-02,0.0,-1.3324248273567318e-09,1.2769832589349577e-09,prophet
2024-01-09,0.0,-1.1991931042507416e-09,1.253748898537106e-09,prophet
2024-01-16,0.0,-1.3690472551929482e-09,1.1442360814133327e-09,prophet
2024-01-23,0.0,-1.246788605568461e-09,1.3415851791030148e-09,prophet
2024-01-30,0.0,-1.2585520154925918e-09,1.3290797593440606e-09,prophet
2024-02-06,0.0,-1.1895237853753827e-09,1.324376878616219e-09,prophet
2024-02-13,0.0,-1.2055753150758173e-09,1.3292838274354046e-09,prophet
2024-02-20,0.0,-1.3038605753485607e-09,1.2543319731775482e-09,prophet
2024-02-27,0.0,-1.3288338350938902e-09,1.2778780364474269e-09,prophet
2024-03-05,0.0,-1.3410822496654137e-09,1.326153611873954e-09,prophet
2024-03-12,0.0,-1.2678341514776002e-09,1.2811744797505535e-09,prophet
2024-03-19,0.0,-1.3444726955078011e-09,1.2270493988667233e-09,prophet
2024-03-26,0.0,-1.3083782929817127e-09,1.241537669995162e-09,prophet
2024-04-02,0.0,-1.2902152555384331e-09,1.3635519909608372e-09,prophet
